"","plot.id","easting","northing","scam","ivfr","c4","phau","spcy","tyla","dead","bare_water","band2","band3","band4","band5","ndvi","evi","ndwi","savi"
"90",55,365575.835,4303969.116,5,0,1,0,0,0,5,0,346,553,481,2898,0.71530038472921,1.89538895859473,-0.679513184584179,1.07247448602278
"91",55,365575.835,4303969.116,4,0,3,0,0,0,0,5,346,553,481,2898,0.71530038472921,1.89538895859473,-0.679513184584179,1.07247448602278
"92",56,365576.143,4303989.047,4,0,3,0,0,0,0,5,346,553,481,2898,0.71530038472921,1.89538895859473,-0.679513184584179,1.07247448602278
"93",56,365576.143,4303989.047,2,1,4,0,0,0,4,0,346,553,481,2898,0.71530038472921,1.89538895859473,-0.679513184584179,1.07247448602278
"94",57,365575.834,4304009.043,2,0,4,0,0,0,4,0,275,569,408,2862,0.75045871559633,1.8897273987371,-0.668318274555523,1.1251719394773
"95",57,365575.834,4304009.043,2,1,4,0,0,0,4,0,275,569,408,2862,0.75045871559633,1.8897273987371,-0.668318274555523,1.1251719394773
"96",57,365575.834,4304009.043,1,2,5,0,0,0,3,0,275,569,408,2862,0.75045871559633,1.8897273987371,-0.668318274555523,1.1251719394773
"97",58,365576.105,4304029.218,2,4,3,0,0,0,3,0,285,557,438,2885,0.73638278663858,1.81286116461698,-0.676350958744916,1.10407580087231
"98",59,365576.032,4304049.431,0,4,0,4,0,0,0,5,285,557,438,2885,0.73638278663858,1.81286116461698,-0.676350958744916,1.10407580087231
"99",59,365576.032,4304049.431,4,0,3,0,0,0,4,0,285,557,438,2885,0.73638278663858,1.81286116461698,-0.676350958744916,1.10407580087231
"100",60,365576.133,4304069.037,2,3,5,2,0,0,2,0,286,561,394,2875,0.758947690425206,2.00533462657614,-0.673457508731083,1.13789940376089
"101",61,365575.98,4304089.159,0,0,0,5,0,0,2,2,322,531,394,3183,0.779703662286833,2.22692430533376,-0.7140549273021,1.16906525080341
"102",62,365575.787,4304109.004,0,0,0,6,0,0,2,0,322,531,394,3183,0.779703662286833,2.22692430533376,-0.7140549273021,1.16906525080341
"103",62,365575.787,4304109.004,0,0,0,5,0,0,2,2,322,531,394,3183,0.779703662286833,2.22692430533376,-0.7140549273021,1.16906525080341
"104",62,365575.787,4304109.004,0,0,4,3,0,0,3,0,322,531,394,3183,0.779703662286833,2.22692430533376,-0.7140549273021,1.16906525080341
"105",63,365575.9,4304128.84,0,5,2,3,0,0,2,0,335,525,385,2514,0.734391169368748,2.30361393637741,-0.654491609081935,1.1010170660231
"106",63,365575.9,4304128.84,0,0,4,3,0,0,3,0,335,525,385,2514,0.734391169368748,2.30361393637741,-0.654491609081935,1.1010170660231
"107",63,365575.9,4304128.84,4,0,3,0,0,0,4,0,335,525,385,2514,0.734391169368748,2.30361393637741,-0.654491609081935,1.1010170660231
"108",64,365576.077,4304148.795,4,0,3,0,0,0,4,0,312,535,431,272,-0.226173541963016,-0.768858800773694,0.325898389095415,-0.338537970191625
"109",64,365576.077,4304148.795,4,0,4,0,0,0,5,0,312,535,431,272,-0.226173541963016,-0.768858800773694,0.325898389095415,-0.338537970191625
"110",65,365576.054,4304169.092,2,0,3,5,0,0,0,5,312,535,431,272,-0.226173541963016,-0.768858800773694,0.325898389095415,-0.338537970191625
"111",65,365576.054,4304169.092,4,0,4,0,0,0,5,0,312,535,431,272,-0.226173541963016,-0.768858800773694,0.325898389095415,-0.338537970191625
"112",65,365576.054,4304169.092,2,0,5,1,0,0,2,0,312,535,431,272,-0.226173541963016,-0.768858800773694,0.325898389095415,-0.338537970191625
"113",66,365576.175,4304188.999,0,0,0,5,0,0,0,5,322,559,449,280,-0.231824417009602,-0.757168458781362,0.33253873659118,-0.347022587268994
"114",66,365576.175,4304188.999,2,0,5,1,0,0,2,0,322,559,449,280,-0.231824417009602,-0.757168458781362,0.33253873659118,-0.347022587268994
"115",66,365576.175,4304188.999,0,0,5,1,0,0,4,0,322,559,449,280,-0.231824417009602,-0.757168458781362,0.33253873659118,-0.347022587268994
"116",67,365578.696,4304209.236,0,0,0,6,0,0,0,0,339,580,476,277,-0.264276228419655,-0.843935538592027,0.353558926487748,-0.395626242544732
"117",68,365595.569,4303828.57,4,0,1,0,0,0,0,5,270,462,402,2211,0.692307692307692,1.74143242202541,-0.654320987654321,1.03786574870912
"118",68,365595.569,4303828.57,4,0,1,0,0,0,5,0,270,462,402,2211,0.692307692307692,1.74143242202541,-0.654320987654321,1.03786574870912
"119",68,365595.569,4303828.57,4,0,1,0,0,0,4,2,270,462,402,2211,0.692307692307692,1.74143242202541,-0.654320987654321,1.03786574870912
"120",69,365596.031,4303849.009,4,0,1,0,0,0,2,5,270,462,413,2211,0.685213414634146,1.68794592564777,-0.654320987654321,1.02723290801752
"121",70,365595.833,4303868.926,5,0,1,0,0,0,3,5,287,480,413,2771,0.740577889447236,1.90437732191891,-0.704706244232544,1.11034374509496
"122",71,365595.773,4303889.084,4,0,2,0,0,0,4,3,323,481,461,2488,0.687351644625297,1.7903197314962,-0.675985180195352,1.03050330452466
"123",71,365595.773,4303889.084,5,0,1,0,0,0,3,5,323,481,461,2488,0.687351644625297,1.7903197314962,-0.675985180195352,1.03050330452466
"124",71,365595.773,4303889.084,4,0,1,0,0,0,0,6,323,481,461,2488,0.687351644625297,1.7903197314962,-0.675985180195352,1.03050330452466
"125",72,365595.832,4303909.26,3,0,2,0,0,0,5,0,323,481,526,2488,0.650962176509622,1.52305542617606,-0.675985180195352,0.975957552644669
"126",72,365595.832,4303909.26,4,0,3,0,0,0,5,0,323,481,526,2488,0.650962176509622,1.52305542617606,-0.675985180195352,0.975957552644669
"127",74,365596.164,4303968.903,4,0,3,0,0,0,0,5,294,553,445,2421,0.689462665736218,1.71230502599653,-0.628110289172831,1.03365300784656
"128",74,365596.164,4303968.903,3,0,4,0,0,0,0,0,294,553,445,2421,0.689462665736218,1.71230502599653,-0.628110289172831,1.03365300784656
"129",74,365596.164,4303968.903,2,2,5,0,0,0,0,0,294,553,445,2421,0.689462665736218,1.71230502599653,-0.628110289172831,1.03365300784656
"130",75,365596.409,4303989.383,3,1,4,0,0,0,5,4,294,553,445,2421,0.689462665736218,1.71230502599653,-0.628110289172831,1.03365300784656
"131",76,365595.865,4304009.268,1,2,5,0,0,0,3,0,302,557,484,2995,0.721759126185685,1.72791081750619,-0.686373873873874,1.08217210170952
"132",76,365595.865,4304009.268,4,3,1,0,0,0,0,4,302,557,484,2995,0.721759126185685,1.72791081750619,-0.686373873873874,1.08217210170952
"133",77,365595.971,4304029.098,3,0,4,0,0,0,5,0,307,557,414,2962,0.754739336492891,2.02704852824185,-0.683432793407218,1.13160621761658
"134",78,365595.865,4304049.094,4,0,3,0,0,0,4,0,307,557,414,2962,0.754739336492891,2.02704852824185,-0.683432793407218,1.13160621761658
"135",78,365595.865,4304049.094,3,2,3,0,0,0,5,0,307,557,414,2962,0.754739336492891,2.02704852824185,-0.683432793407218,1.13160621761658
"136",79,365595.989,4304068.992,2,3,5,2,0,0,2,0,303,574,356,2740,0.770025839793282,2.29010566762728,-0.653590826795413,1.1544794188862
"137",79,365595.989,4304068.992,3,2,3,0,0,0,5,0,303,574,356,2740,0.770025839793282,2.29010566762728,-0.653590826795413,1.1544794188862
"138",79,365595.989,4304068.992,4,0,4,0,0,0,5,0,303,574,356,2740,0.770025839793282,2.29010566762728,-0.653590826795413,1.1544794188862
"139",80,365596.153,4304089.076,4,1,4,0,0,0,5,0,331,528,367,2920,0.776696075448737,2.41898806139852,-0.693735498839907,1.16451269575794
"140",81,365595.971,4304109.109,4,1,4,0,0,0,5,0,331,528,367,2920,0.776696075448737,2.41898806139852,-0.693735498839907,1.16451269575794
"141",81,365595.971,4304109.109,3,0,3,0,0,0,5,0,331,528,367,2920,0.776696075448737,2.41898806139852,-0.693735498839907,1.16451269575794
"142",82,365595.909,4304129.15,4,0,3,0,0,0,4,0,345,535,427,2752,0.731362063541994,2.1326362135388,-0.674475205354427,1.09652570350574
"143",82,365595.909,4304129.15,4,4,0,0,0,0,4,0,345,535,427,2752,0.731362063541994,2.1326362135388,-0.674475205354427,1.09652570350574
"144",83,365596.095,4304149.174,2,6,2,0,0,0,2,0,298,561,425,1776,0.613811903680145,1.61602870813397,-0.5198973042362,0.920090805902384
"145",84,365595.921,4304169.104,2,0,5,1,0,0,2,0,298,561,425,1776,0.613811903680145,1.61602870813397,-0.5198973042362,0.920090805902384
"146",84,365595.921,4304169.104,2,6,2,0,0,0,2,0,298,561,425,1776,0.613811903680145,1.61602870813397,-0.5198973042362,0.920090805902384
"147",84,365595.921,4304169.104,3,3,3,0,0,0,5,0,298,561,425,1776,0.613811903680145,1.61602870813397,-0.5198973042362,0.920090805902384
"148",85,365596.034,4304189.147,0,0,5,1,0,0,4,0,300,596,440,1431,0.529663281667557,1.36126373626374,-0.411938825851011,0.793858477970627
"149",85,365596.034,4304189.147,0,1,6,1,0,0,5,0,300,596,440,1431,0.529663281667557,1.36126373626374,-0.411938825851011,0.793858477970627
"150",86,365596.279,4304209.131,0,1,6,1,0,0,5,0,322,580,437,1377,0.51819184123484,1.48452305748579,-0.40725600408789,0.77664555218948
"151",86,365596.279,4304209.131,0,2,5,4,0,0,0,0,322,580,437,1377,0.51819184123484,1.48452305748579,-0.40725600408789,0.77664555218948
"152",87,365595.937,4304228.975,0,2,5,4,0,0,0,0,322,580,437,1377,0.51819184123484,1.48452305748579,-0.40725600408789,0.77664555218948
"153",88,365615.905,4303828.846,4,0,1,0,0,0,4,2,270,414,402,1874,0.646748681898067,1.6283185840708,-0.638111888111888,0.969484083424808
"154",88,365615.905,4303828.846,5,0,4,0,0,0,2,4,270,414,402,1874,0.646748681898067,1.6283185840708,-0.638111888111888,0.969484083424808
"155",88,365615.905,4303828.846,5,0,1,0,0,0,3,3,270,414,402,1874,0.646748681898067,1.6283185840708,-0.638111888111888,0.969484083424808
"156",89,365615.967,4303848.961,4,0,2,0,0,0,2,5,270,414,413,1874,0.638828159160472,1.57029234737747,-0.638111888111888,0.957614157745248
"157",90,365615.894,4303868.833,5,0,1,0,0,0,3,5,278,411,413,1991,0.656405990016639,1.65547629039026,-0.657785179017485,0.983995011432135
"158",90,365615.894,4303868.833,4,0,2,0,0,0,2,5,278,411,413,1991,0.656405990016639,1.65547629039026,-0.657785179017485,0.983995011432135
"159",90,365615.894,4303868.833,5,0,1,0,0,0,3,5,278,411,413,1991,0.656405990016639,1.65547629039026,-0.657785179017485,0.983995011432135
"160",91,365616.484,4303889.316,1,0,0,0,0,0,0,6,340,478,461,2240,0.658644946316179,1.81160896130346,-0.648270787343635,0.987419056429232
"161",92,365615.816,4303908.849,4,0,3,0,0,0,5,0,340,478,526,2240,0.619667389732466,1.50615114235501,-0.648270787343635,0.9289972899729
"162",92,365615.816,4303908.849,3,0,5,0,0,0,3,2,340,478,526,2240,0.619667389732466,1.50615114235501,-0.648270787343635,0.9289972899729
"163",93,365616.166,4303928.246,3,0,5,0,0,0,3,2,358,588,526,2225,0.617593602326427,1.5760667903525,-0.581940988268752,0.925885558583106
"164",94,365615.971,4303969.094,2,2,5,0,0,0,0,0,297,503,445,2235,0.667910447761194,1.67195964879507,-0.632578524470416,1.0013052396047
"165",94,365615.971,4303969.094,3,0,1,0,0,0,3,4,297,503,445,2235,0.667910447761194,1.67195964879507,-0.632578524470416,1.0013052396047
"166",94,365615.971,4303969.094,3,5,1,1,0,0,2,0,297,503,445,2235,0.667910447761194,1.67195964879507,-0.632578524470416,1.0013052396047
"167",95,365616.049,4303989.082,3,4,3,0,0,0,0,3,297,503,445,2235,0.667910447761194,1.67195964879507,-0.632578524470416,1.0013052396047
"168",96,365615.93,4304009.05,3,4,3,0,0,0,0,3,294,503,484,2835,0.708345887315456,1.66360033965468,-0.698621929298981,1.06203884957085
"169",96,365615.93,4304009.05,4,0,1,0,0,0,4,2,294,503,484,2835,0.708345887315456,1.66360033965468,-0.698621929298981,1.06203884957085
"170",97,365615.814,4304029.048,3,0,4,0,0,0,5,0,308,575,414,3004,0.757753071971913,2.03808624488511,-0.678681195864767,1.13613101330604
"171",97,365615.814,4304029.048,4,0,1,0,0,0,4,2,308,575,414,3004,0.757753071971913,2.03808624488511,-0.678681195864767,1.13613101330604
"172",97,365615.814,4304029.048,2,2,5,0,0,0,5,0,308,575,414,3004,0.757753071971913,2.03808624488511,-0.678681195864767,1.13613101330604
"173",98,365616.101,4304049.043,2,2,5,0,0,0,5,0,308,575,414,3004,0.757753071971913,2.03808624488511,-0.678681195864767,1.13613101330604
"174",98,365616.101,4304049.043,3,4,2,0,0,0,5,0,308,575,414,3004,0.757753071971913,2.03808624488511,-0.678681195864767,1.13613101330604
"175",99,365615.993,4304069.222,4,0,4,0,0,0,5,0,318,594,356,2802,0.774540848638379,2.39615987460815,-0.65017667844523,1.1612596929894
"176",99,365615.993,4304069.222,0,0,4,0,0,0,5,0,318,594,356,2802,0.774540848638379,2.39615987460815,-0.65017667844523,1.1612596929894
"177",100,365616.029,4304088.982,0,0,4,0,0,0,5,0,328,574,367,2696,0.760365654587006,2.38920804267542,-0.648929663608563,1.13999021047479
"178",100,365616.029,4304088.982,2,0,2,0,0,0,5,0,328,574,367,2696,0.760365654587006,2.38920804267542,-0.648929663608563,1.13999021047479
"179",101,365615.9682,4304109.1578,3,4,2,0,0,0,5,0,328,574,367,2696,0.760365654587006,2.38920804267542,-0.648929663608563,1.13999021047479
"180",102,365615.88,4304129.085,4,4,0,0,0,0,4,0,309,561,427,2969,0.748527679623086,1.97821011673152,-0.682152974504249,1.12229580573951
"181",102,365615.88,4304129.085,3,4,2,0,0,0,5,0,309,561,427,2969,0.748527679623086,1.97821011673152,-0.682152974504249,1.12229580573951
"182",102,365615.88,4304129.085,3,4,5,0,0,0,2,0,309,561,427,2969,0.748527679623086,1.97821011673152,-0.682152974504249,1.12229580573951
"183",103,365616.075,4304148.966,3,4,5,0,0,0,2,0,342,561,425,2735,0.731012658227848,2.12394262596543,-0.659587378640777,1.0959987347778
"184",103,365616.075,4304148.966,0,5,2,5,0,0,1,4,342,561,425,2735,0.731012658227848,2.12394262596543,-0.659587378640777,1.0959987347778
"185",104,365615.942,4304169.13,3,3,3,0,0,0,5,0,342,561,425,2735,0.731012658227848,2.12394262596543,-0.659587378640777,1.0959987347778
"186",104,365615.942,4304169.13,0,0,0,6,0,0,2,0,342,561,425,2735,0.731012658227848,2.12394262596543,-0.659587378640777,1.0959987347778
